חברה,שם,קטגוריה,אתר אינטרנט,כתובת,טלפון,קניות אונליין,אזור,חדש,latitude,longitude
IL MAKIAGE,סחנין ,טיפוח וקוסמטיקה,www.ilmakiage.co.il,"סחנין, אלגליל 805",,N,צפון,N,32.860606,35.309312
IL MAKIAGE,ביג ירכא,טיפוח וקוסמטיקה,www.ilmakiage.co.il,"ירכא, ביג ירכא",050-8104064,N,צפון,N,32.956105,35.183169
IL MAKIAGE,מכללת באר שבע ,טיפוח וקוסמטיקה,www.ilmakiage.co.il,"באר שבע, מורדי הגטאות 106",,N,דרום,N,31.240520,34.791943
IL MAKIAGE,בית ספר - כרמיאל,טיפוח וקוסמטיקה,www.ilmakiage.co.il,"כרמיאל, מרכז ביג-מעלה כמון 2",074-7163134,N,צפון,N,32.927240,35.320790
IL MAKIAGE,בית ספר - לב המפרץ,טיפוח וקוסמטיקה,www.ilmakiage.co.il,"חיפה, קניון לב המפרץ, ההסתדרות 55",074-7163134,N,צפון,N,32.794440,35.037250
IL MAKIAGE,בית ספר - בני ברק,טיפוח וקוסמטיקה,www.ilmakiage.co.il,"בני ברק, רבי עקיבא 36",074-7163134,N,מרכז,N,32.088620,34.826730
IL MAKIAGE,בית ספר - תל אביב,טיפוח וקוסמטיקה,www.ilmakiage.co.il,"תל אביב, החרש 8",074-7163134,N,מרכז,N,32.056240,34.783760
IL MAKIAGE,בית ספר - ירושלים,טיפוח וקוסמטיקה,www.ilmakiage.co.il,"ירושלים, קניון מלחה, אגודת הספורט ביתר 1",074-7163134,N,ירושלים,N,31.751680,35.187230
ללין,מרכז צמרות,טיפוח וקוסמטיקה,www.laline.co.il,"תל אביב, ניסים אלוני 10",054-3345082,Y,מרכז,N,32.08880016805175,34.797248390096634
ללין,כפר סבא הירוקה,טיפוח וקוסמטיקה,www.laline.co.il,"כפר סבא, רפפורט 3",,Y,שרון,N,32.192343,34.891902
ללין,קניון חוצות,טיפוח וקוסמטיקה,www.laline.co.il,"אשקלון, שד' בן גוריון 1",054-3345043,Y,דרום,N,31.660401440079475,34.58940244007948
LARIMAR CLINIC,קניון ביג פאשן בית שמש ,טיפוח וקוסמטיקה,larimarclinic.co.il/,"בית שמש, יגאל אלון 1",02-6253388,N,ירושלים,N,31.755961,34.990446
LARIMAR CLINIC,קניון מלחה ירושלים ,טיפוח וקוסמטיקה,larimarclinic.co.il/,"ירושלים, אגודת הספורט ביתר 1 ",02-6456395,N,ירושלים,N,31.750939,35.187367
LARIMAR CLINIC,גן העיר - כרמיאל,טיפוח וקוסמטיקה,larimarclinic.co.il/,"כרמיאל, החרושת 15",04-9022554,N,צפון,N,32.921707,35.307997
LARIMAR CLINIC,קניון עזריאלי מודיעין ,טיפוח וקוסמטיקה,larimarclinic.co.il/,"מודיעין, לב העיר 2 ",08-9701300,N,ירושלים,N,31.899107,35.007848
LARIMAR CLINIC,נוף הגליל,טיפוח וקוסמטיקה,larimarclinic.co.il/,"נוף הגליל, דרך העמק 41",04-6893036,N,צפון,N,32.695632,35.313002
LARIMAR CLINIC,קניון עיר ימים נתניה ,טיפוח וקוסמטיקה,larimarclinic.co.il/,"נתניה, בני ברמן 2",09-7739900,N,שרון,N,32.279156,34.846982
LARIMAR CLINIC,סינמה סיטי ראשון לציון ,טיפוח וקוסמטיקה,larimarclinic.co.il/,"ראשון לציון, ילדי טהרן 3",03-9743225,N,מרכז,N,31.984030,34.770799
Lavido ,רמת ישי ,טיפוח וקוסמטיקה,lavido.co.il,"רמת ישי, הצפצפה 2",051-2675032,Y,צפון,N,32.706727,35.174698
Lavido ,הרצליה - קניון שבעת הכוכבים ,טיפוח וקוסמטיקה,lavido.co.il,"הרצליה, קניון שבעת הכוכבים ",051-2395632,Y,שרון,N,32.165051,34.823972
Lavido ,כרכור ,טיפוח וקוסמטיקה,lavido.co.il,"כרכור, המייסדים 27",,Y,צפון,N,32.470713,34.989924
סבון של פעם,קניון ארנה,טיפוח וקוסמטיקה,,"הרצליה, השונית 2",09-9510517,N,שרון,N,32.163574,34.797691
ללין,קניון שרונים,טיפוח וקוסמטיקה,www.laline.co.il,"הוד השרון, הרקון 2",054-3345025,Y,שרון,N,32.133294,34.90143
ללין,קניון עזראלי,טיפוח וקוסמטיקה,www.laline.co.il,"עכו, החרושת 2",054-3345089,Y,צפון,N,32.92297235127295,35.081128254841715
ללין,קניון זיכרון יעקב,טיפוח וקוסמטיקה,www.laline.co.il,"זיכרון יעקב, אזור תעשיה מערבי",054-3345058,Y,צפון,N,32.569662798692804,34.934427
SATARA קוסמטיקה,נתניה,טיפוח וקוסמטיקה,www.satara.com,"נתניה, כיכר העצמאות 12",,Y,שרון,N,32.330050,34.851830
VIV CLINIC,הרצליה,טיפוח וקוסמטיקה,www.viv.co.il,"הרצליה, שדרות אבא אבן 8",2345*,N,שרון,N,32.161255,34.808968
ללין,כפר גנים,טיפוח וקוסמטיקה,www.laline.co.il,"פתח תקוה, העצמאות 65",054-3345081,Y,מרכז,N,32.0746542013072,34.869374
ללין,דיזנגוף סנטר,טיפוח וקוסמטיקה,www.laline.co.il,"תל אביב, דיזנגוף 50",054-3345055,Y,מרכז,N,32.075302801718784,34.77517668567359
אפל מדיקל,אלעד,טיפוח וקוסמטיקה,applemedical.geo-media.co.il,"אלעד, בן זכאי 98",1800280290,Y,שרון,N,32.048090,34.965622
אפל מדיקל,מצליח,טיפוח וקוסמטיקה,applemedical.geo-media.co.il,"מצליח, המלאכה 122",1800280290,Y,מרכז,N,31.904472,34.878345
אפל מדיקל,בית שמש,טיפוח וקוסמטיקה,applemedical.geo-media.co.il,"בית שמש, ביאליק 34",,Y,ירושלים,N,31.751443,34.981592
ללין,קניון פתוח,טיפוח וקוסמטיקה,www.laline.co.il,"בית שמש, דרך יצחק רבין 2",054-3345046,Y,ירושלים,N,31.747813,34.994356999999994
ללין,מתחם אשדוד סטאר,טיפוח וקוסמטיקה,www.laline.co.il,"אשדוד, ז'בוטינסקי 45",054-3345064,Y,דרום,N,31.811728,34.647304999999996
ללין,קניון רמלה,טיפוח וקוסמטיקה,www.laline.co.il,"רמלה, שד' הרצל 91",054-3345077,Y,מרכז,N,31.9263327986928,34.876201
ללין,פרץ סנטר,טיפוח וקוסמטיקה,www.laline.co.il,"מגדל העמק, שד' שאול אמור 77",054-3345085,Y,צפון,N,32.6890087986928,35.248149
ללין,מגדל העמק,טיפוח וקוסמטיקה,www.laline.co.il,"מגדל העמק, שד' שאול אמור 77",054-3345085,Y,צפון,N,32.688825201307196,35.248149
ללין,ביג פאשן,טיפוח וקוסמטיקה,www.laline.co.il,"טבריה, המברג 1",054-3345095,Y,צפון,N,32.784174,35.497777
ללין,"ביל""ו סנטר",טיפוח וקוסמטיקה,www.laline.co.il,"קרית עקרון, צומת ביל""ו",054-3345034,Y,מרכז,N,31.8715687986928,34.820204
דפני סקין,תל אביב ,טיפוח וקוסמטיקה,daphneskin.com,"תל אביב, לבוטין 19",03-6775156,Y,מרכז,N,32.062582,34.776307
ללין,ישפרו,טיפוח וקוסמטיקה,www.laline.co.il,"מודיעין, שד' המלאכות 121",054-3345099,Y,ירושלים,N,31.890379,34.958419
לבנדר,חנות המפעל ומרכז המבקרים,טיפוח וקוסמטיקה,www.lavender.co.il,"פרדס חנה-כרכור, הנעורים 45",077-269-3374,Y,צפון,N,32.471940,34.996780
לבנדר,כפר סבא,טיפוח וקוסמטיקה,www.lavender.co.il,"כפר סבא, קניון ערים דוד אלעזר 4",077-269-3374,Y,שרון,N,32.178600,34.904300
ללין,ממילא,טיפוח וקוסמטיקה,www.laline.co.il,"ירושלים, שלמה המלך 11",054-3345032,Y,ירושלים,N,31.778326,35.223352
ללין,קניון הדסה,טיפוח וקוסמטיקה,www.laline.co.il,"ירושלים, ישפרו סנטר",054-3345035,Y,ירושלים,N,31.767764,35.160213
ללין,קניון מבשרת,טיפוח וקוסמטיקה,www.laline.co.il,"מבשרת ציון, הראל",054-3345033,Y,ירושלים,N,31.803733,35.150394
ללין,קניון מלחה,טיפוח וקוסמטיקה,www.laline.co.il,"ירושלים, דרך אגודת ספורט בית""ר",054-3345014,Y,ירושלים,N,31.752505,35.188983
ללין,מדרחוב,טיפוח וקוסמטיקה,www.laline.co.il,"ירושלים, בן הלל 6",054-3345061,Y,ירושלים,N,31.782022,35.217369
ללין,מרכז המושבה,טיפוח וקוסמטיקה,www.laline.co.il,"גדרה, דרך בן גוריון 105",054-3345049,Y,מרכז,N,31.804094,34.783961000000005
ללין,אייר פורט סיטי,טיפוח וקוסמטיקה,www.laline.co.il,"לוד, הגולן 9",054-3345072,Y,מרכז,N,31.949335,34.884587
ללין,יקנעם,טיפוח וקוסמטיקה,www.laline.co.il,"יקנעם, התמר 1",054-3345015,Y,צפון,N,32.661022,35.105723
ללין,חוצות המפרץ,טיפוח וקוסמטיקה,www.laline.co.il,"חיפה, החרושת - צומת וולקן",054-3345087,Y,צפון,N,32.806295,35.057060
ללין,קניון נהריה,טיפוח וקוסמטיקה,www.laline.co.il,"נהריה, אירית 2",054-3345037,Y,צפון,N,32.990235,35.095383
ללין,מרכז חאן,טיפוח וקוסמטיקה,www.laline.co.il,"ראש פינה, הגליל פינת גיא אוני",054-3345069,Y,צפון,N,32.965428,35.546782
ללין,קניון הנגב,טיפוח וקוסמטיקה,www.laline.co.il,"באר שבע, שד' יצחק רגר 2",054-3345071,Y,דרום,N,31.245481,34.796069
ללין,פארק הקרח,טיפוח וקוסמטיקה,www.laline.co.il,"אילת, קאופמן פינת המלאכים",054-3345045,Y,אילת,N,29.554164,34.965634
ללין,קניון הסיטי,טיפוח וקוסמטיקה,www.laline.co.il,"אשדוד, שד' מנחם בגין פינת שד' הרצל",054-3345039,Y,דרום,N,31.789533,34.640456
ללין,טיילת הילטון מלכת שבא,טיפוח וקוסמטיקה,www.laline.co.il,"אילת, אנטיב 8",054-3345024,Y,אילת,N,29.563997,34.940879
ללין,קניון רוטשילד,טיפוח וקוסמטיקה,www.laline.co.il,"ראשון לציון, רוטשילד 45",054-3345036,Y,מרכז,N,31.964011,34.798023
ללין,הדר יוסף,טיפוח וקוסמטיקה,www.laline.co.il,"תל אביב, קהילת סלוניקי 9",054-3345086,Y,מרכז,N,32.113509,34.824387
ללין,קניון הזהב,טיפוח וקוסמטיקה,www.laline.co.il,"ראשון לציון, סחרוב 22",054-3345088,Y,מרכז,N,31.990601,34.771619
ללין,מתחם ביג,טיפוח וקוסמטיקה,www.laline.co.il,"בית שמש, יגל אלון 3",054-3345012,Y,ירושלים,N,31.755795,34.990222
ללין,עיר ימים,טיפוח וקוסמטיקה,www.laline.co.il,"נתניה, שד' בן גוריון פינת שזר",054-3345041,Y,שרון,N,32.278102,34.842567
ללין,מתחם G,טיפוח וקוסמטיקה,www.laline.co.il,"כפר סבא, ויצמן 97",054-3345068,Y,שרון,N,32.175580,34.907388
ללין,מתחם ביג,טיפוח וקוסמטיקה,www.laline.co.il,"נתניה, גיבורי ישראל 5 א'",054-3345074,Y,שרון,N,32.325867,34.871587
ללין,מתחם ביג,טיפוח וקוסמטיקה,www.laline.co.il,"פרדס חנה, שד' הנדיב",054-3345042,Y,צפון,N,32.475219,34.976778
ללין,מתחם ביג,טיפוח וקוסמטיקה,www.laline.co.il,"חדרה, צה""ל 35",054-3345018,Y,צפון,N,32.439496,34.930175
ללין,קניון דרורים,טיפוח וקוסמטיקה,www.laline.co.il,"בני דרור, צומת בני דרור",054-3345084,Y,שרון,N,32.257812,34.900114
ללין,קניון רמות,טיפוח וקוסמטיקה,www.laline.co.il,"ירושלים, גולדה מאיר פינת הקונגרס",054-3345017,Y,ירושלים,N,31.817881,35.194427
ללין,שער הצפון,טיפוח וקוסמטיקה,www.laline.co.il,"קרית אתא, שד' חיפה 30",054-3345450,Y,צפון,N,32.805621,35.074526
ללין,נצרת דודג',טיפוח וקוסמטיקה,www.laline.co.il,"נצרת עילית, דרך העמק 41",054-3345098,Y,צפון,N,32.692810,35.305069
ללין,מתחם שרונה,טיפוח וקוסמטיקה,www.laline.co.il,"תל אביב, אלברט מנדלר 4",054-3345097,Y,מרכז,N,32.072819,34.787085
מיידלע סבונים,חנות אינטרנטית בלבד,טיפוח וקוסמטיקה,soapshop.co.il/,"יבנה, משרדים בלבד-הפרח 2",,Y,מרכז,N,31.887730,34.730607
נאטורפיל,דיזינגוף סנטר ,טיפוח וקוסמטיקה,,"תל אביב, דיזינגוף סנטר קומה מינוס 1 ",,N,מרכז,N,32.075004,34.774940
נאטורפיל,חיפה,טיפוח וקוסמטיקה,,"חיפה, דרך משה פלימן 4",,N,צפון,N,32.789903,34.964586
נאטורפיל,ירושלים,טיפוח וקוסמטיקה,,"ירושלים, רח' ביתר 1 קניון מלחה ",,N,ירושלים,N,31.754979,35.224670
נאטורפיל,באר שבע,טיפוח וקוסמטיקה,,"באר שבע, שד' יצחק רגר 2 צומת אלי",,N,דרום,N,31.244961,34.795705
נאטורפיל,גבעתיים ,טיפוח וקוסמטיקה,,"גבעתיים, יצחק רבין 53",,N,מרכז,N,32.066240,34.810450
נאטורפיל,אשדוד,טיפוח וקוסמטיקה,,"אשדוד, הגדוד העברי 6",,N,דרום,N,31.792947,34.638719
נאטורפיל,פתח תקוה,טיפוח וקוסמטיקה,,"פתח תקווה, הקניון הגדול פ""ת רחוב ז'בוטינסקי",,N,מרכז,N,32.093155,34.866232
נאטורפיל,ראשון לציון ,טיפוח וקוסמטיקה,,"ראשון לציון, קניון הזהב סחרוב 21",,N,מרכז,N,31.991192,34.774124
נאטורפיל,אשקלון ,טיפוח וקוסמטיקה,,"אשקלון, שד' בן גוריון 21, קניון גירון",,N,דרום,N,31.664565,34.565343
נאטורפיל,ירושלים ,טיפוח וקוסמטיקה,,"ירושלים, תחנה מרכזית ירושלים ",,N,ירושלים,N,31.788861,35.203121
נאטורפיל,רחובות ,טיפוח וקוסמטיקה,,"רחובות, ביל""ו 2",,N,מרכז,N,31.893334,34.806813
נאטורפיל,רעננה,טיפוח וקוסמטיקה,,"רעננה, אחוזה 142",,N,שרון,N,32.181594,34.871410
נאטורפיל,קיריון,טיפוח וקוסמטיקה,,"קריית ביאליק, דרך המייסדים 7",,N,צפון,N,32.844507,35.092485
נאטורפיל,קריית אונו ,טיפוח וקוסמטיקה,,"קריית אונו, שלמה המלך 37",,N,מרכז,N,32.055170,34.863254
נאטורפיל,מודיעין ,טיפוח וקוסמטיקה,,"מודיעין, לב העיר 2, קניון עזריאלי",,N,ירושלים,N,31.899250,35.008148
נאטורפיל,חדרה ,טיפוח וקוסמטיקה,,"חדרה, שדרות רוטשילד 40",,N,צפון,N,32.437604,34.921913
נאטורפיל,נצרת עילית,טיפוח וקוסמטיקה,,"נצרת עילית, דרך החטיבות 1",,N,צפון,N,32.698719,35.311861
נאטורפיל,תל אביב רמת החייל ,טיפוח וקוסמטיקה,,"תל אביב, הברזל 26 ",,N,מרכז,N,32.109367,34.840469
נאטורפיל,טבריה ,טיפוח וקוסמטיקה,,"טבריה, רחוב הירדן פינת רחוב הבנים",,N,צפון,N,32.788281,35.540184
נאטורפיל,נתניה,טיפוח וקוסמטיקה,,"נתניה, קניון השרון הרצל 60",,N,שרון,N,32.326855,34.862232
נאטורפיל,עפולה ,טיפוח וקוסמטיקה,,"עפולה, יהושע חנקין 14 קניון העמקים ",,N,צפון,N,32.603939,35.294019
נאטורפיל,יקנעם,טיפוח וקוסמטיקה,,"יקנעם, מתחם G ",,N,צפון,N,32.659701,35.104786
נאטורפיל,כרמיאל ,טיפוח וקוסמטיקה,,"כרמיאל, מעלה כמון 9",,N,צפון,N,32.926760,35.325266
סבון של פעם,סניף קרית טבעון,טיפוח וקוסמטיקה,,"קרית טבעון, כיכר בן גוריון 1",04-9534079,N,צפון,N,32.722305,35.130558
סבון של פעם,קניון אורות,טיפוח וקוסמטיקה,,"אור עקיבא, הנשיא 1",04-6101475,N,צפון,N,32.519052,34.947468
סבון של פעם,סבון של פעם,טיפוח וקוסמטיקה,,"רמת השרון, ביאליק 45",03-5474814,N,שרון,N,32.143996,34.844757
סבון של פעם,מרכז שוסטר,טיפוח וקוסמטיקה,,"תל-אביב, אחימאיר 19",03-6417526,N,מרכז,N,32.124848,34.802019
סבון של פעם,סבון של פעם,טיפוח וקוסמטיקה,,"תל-אביב, שינקין 21",03-6296233,N,מרכז,N,32.068748,34.775722
סבון של פעם,בית הכרם,טיפוח וקוסמטיקה,,"ירושלים, אביזוהר 7",02-6781219,N,ירושלים,N,31.774423,35.186910
סבון של פעם,סבון של פעם,טיפוח וקוסמטיקה,,"ירושלים, עמק רפאים 35",02-6506644,N,ירושלים,N,31.763651,35.219548
עדה לזורגן ,עדה לזורגן ,טיפוח וקוסמטיקה,www.adahlazorgan.co.il,"תל אביב, יגאל אלון 126",052-6703930,Y,מרכז,N,32.074411,34.795666
פנינה רוזנבלום,חנות אינטרנטית,טיפוח וקוסמטיקה,www.rosenblum.co.il/,"תל אביב, משרדים-מנחם בגין 156",,Y,מרכז,N,32.079874,34.795763
we smile,חיפה,"טיפוח וקוסמטיקה,שונה",wesmile.co.il/branches/,"חיפה, ספיר 5",6577*,N,צפון,N,32.791562,35.032073
we smile,תל אביב ,"טיפוח וקוסמטיקה,שונה",wesmile.co.il/branches/,"תל אביב, מנחם בגין 160",6577*,N,מרכז,N,32.080179,34.796708
we smile,נתניה,"טיפוח וקוסמטיקה,שונה",wesmile.co.il/branches/,"נתניה, בני ברמן 2 קניון עיר ימים ",6577*,N,שרון,N,32.279070,34.846962
we smile,באר שבע,"טיפוח וקוסמטיקה,שונה",wesmile.co.il/branches/,"באר שבע, דרך יצחק בן צבי 12",,N,דרום,N,31.244057,34.799242
תפילין חברון,חנות אינטרנטית,יודאיקה,tefillinhebron.com,", ",,Y,מרכז,N,-0.0000234233144312256,0.0004954466150263376
babybeep,babybeep,ילדים ותינוקות,www.babybeep.co.il,", חנות אינטרנטית",,Y,מרכז,N,0.000161050936725523,0.0004691253518835148
biamba,חנות אינטרנטית משלוחים לכל הארץ,ילדים ותינוקות,biamba.co.il,", ",,Y,מרכז,N,0.00022570108297770457,0.0004416729798648445
TOPOCARE BABI,TOPOCARE BABI,ילדים ותינוקות,www.topo-care.com,", חנות אינטרנטית",,Y,מרכז,N,-0.00019386255277514081,-0.00045654497109431154
Twigy,חנות אינטרנטית ,ילדים ותינוקות,twigy.co.il,", חנות אינטרנטית",,Y,מרכז,N,-0.00023606990694638848,-0.0004362189805984186
טכנוקט,חנות אינטרנטית ,ילדים ותינוקות,technokat.co.il,", ",,Y,מרכז,N,-0.00048082253190590794,0.00012176080162183621
גולף-קידס,ביג פולג,ילדים ותינוקות,,"נתניה, גיבורי ישראל 5",09-8356766,N,שרון,N,32.27630930983974,34.85959876532736
לי קופר קידס,מתחם G,ילדים ותינוקות,www.leecooper.co.il/,"כפר סבא, ויצמן 301",09-7671807,Y,שרון,N,32.170365088039894,34.92819016786392
צ׳ילדרנס פלייס,"מתחם G כ""ס",ילדים ותינוקות,,"כפר סבא, ויצמן 301",04-7714897,N,שרון,N,32.17031051583288,34.92838196927666
גולף-קידס,דיזנגוף סנטר,ילדים ותינוקות,,"תל-אביב, דיזנגוף סנטר",03-6201169,N,מרכז,N,32.075307,34.775211
גולף-קידס,סטאר סנטר,ילדים ותינוקות,,"אשדוד, ז'בוטינסקי 47",073-7093386,N,דרום,N,31.810553,34.653162
גולף-קידס,"ביל""ו סנטר",ילדים ותינוקות,,"קרית עקרון, צומת בילו קרית עקרון",08-9353282,N,מרכז,N,31.872070805071363,34.81924851998125
PETIT BATEAU,תל אביב קניון רמת אביב ,ילדים ותינוקות,,"תל אביב, איינשטיין 40 קניון רמת אביב",,N,מרכז,N,32.11257859292144,34.795775500000005
גולף-קידס,גרנד קניון,ילדים ותינוקות,,"חיפה, שמחה גולן 54",04-8120101,N,צפון,N,32.78978705975225,35.007651166999416
צ׳ילדרנס פלייס,גרנד קניון,ילדים ותינוקות,,"חיפה, דרך שמחה גולן 54",04-6018692,N,צפון,N,32.789601084157816,35.00797328617794
גולף-קידס,קניון עזריאלי,ילדים ותינוקות,,"תל-אביב, דרך מנחם בגין 132",073-7098413,N,מרכז,N,32.074598347566905,34.79165810035927
לי קופר קידס,אום אל פאחם,ילדים ותינוקות,www.leecooper.co.il/,"אום אל פאחם, אום אל פאחם",04-6313717,Y,צפון,N,32.517127,35.148426
גולף-קידס,מרכז ביג,ילדים ותינוקות,,"אילת, הסתת 20",08-6337814,N,אילת,N,29.566518815318478,34.95908820253825
צ׳ילדרנס פלייס,מרכז ביג,ילדים ותינוקות,,"אילת, הסתת 20",08-6489904,N,אילת,N,29.5665457976486,34.95931042201949
גולף-קידס,קניון לב,ילדים ותינוקות,,"אשדוד, יהודה הלוי פינת בלפור 9",08-8645474,N,דרום,N,31.797888,34.648423
לי קופר קידס,קניון גירון,ילדים ותינוקות,www.leecooper.co.il/,"אשקלון, שד' בן גוריון 21",08-6842305,Y,דרום,N,31.663599801718785,34.56432468567359
גולף-קידס,קניון הנגב,ילדים ותינוקות,,"באר שבע, צומת אלי כהן",073-7093837,N,דרום,N,31.24423,34.792126
גולף-קידס,מתחם ONE,ילדים ותינוקות,,"באר שבע, יצחק נפח""א 25",08-6270092,N,דרום,N,31.249332041493638,34.8112887425298
גולף-קידס,מתחם ביג,ילדים ותינוקות,,"באר שבע, דרך חברון 21",08-6283754,N,דרום,N,31.243779088039894,34.80965116786391
גולף-קידס,גרנד קניון,ילדים ותינוקות,,"באר שבע, שד' דוד טוביהו 125",073-7093305,N,דרום,N,31.252650134580914,34.76846174292395
גולף-קידס,קניון Big Fashion,ילדים ותינוקות,,"בית שמש, יגאל אלון 1",073-7093373,N,ירושלים,N,31.75638667457606,34.98722433491754
צ׳ילדרנס פלייס,קניון Big Fashion,ילדים ותינוקות,,"בית שמש, יגאל אלון 1",02-5393131,N,ירושלים,N,31.756217690160263,34.987436234672636
גולף-קידס,קניון בת ים,ילדים ותינוקות,,"בת-ים, יוספטל 92",03-5531046,N,מרכז,N,32.015690530483276,34.75512446951672
גולף-קידס,קניון הגבעה,ילדים ותינוקות,,"גבעת שמואל, יוני נתניהו 29",03-6418458,N,מרכז,N,32.07714283194826,34.85523839009663
גולף-קידס,קניון גבעתיים,ילדים ותינוקות,,"גבעתיים, דרך יצחק רבין 53",03-7312281,N,מרכז,N,32.066486,34.810054
גולף-קידס,קניון המושבה,ילדים ותינוקות,,"גדרה, בעלי המלאכה 9",08-8591611,N,דרום,N,31.8185212013072,34.779195
גולף-קידס,קניון מרגלית,ילדים ותינוקות,,"הוד השרון, ז'בוטינסקי 3",09-7412425,N,שרון,N,32.14329835127295,34.891498254841714
גולף-קידס,קניון שבעת הכוכבים,ילדים ותינוקות,,"הרצליה, שבעת הכוכבים 8",09-9578857,N,שרון,N,32.16512313458091,34.82382174292395
צ׳ילדרנס פלייס,קניון שבעת הכוכבים,ילדים ותינוקות,,"הרצליה, שבעת הכוכבים 8",09-8322963,N,שרון,N,32.16493568122993,34.82408730382178
גולף-קידס,קניון לב חדרה,ילדים ותינוקות,,"חדרה, רוטשילד 40",073-7093390,N,צפון,N,32.437466116161374,34.92111053237403
גולף-קידס,קניון הקריון,ילדים ותינוקות,,"קרית ביאליק, דרך עכו 192",04-8770927,N,צפון,N,32.842158740418625,35.08865975853536
צ׳ילדרנס פלייס,קניון קריון,ילדים ותינוקות,,"קרית ביאליק, דרך עכו 192",04-6470128,N,צפון,N,32.8420305,35.08896935829324
גולף-קידס,קניון סינמול לב המפרץ,ילדים ותינוקות,,"חיפה, שד' ההסתדרות 55",04-8416802,N,צפון,N,32.79271264872704,35.037298254841716
גולף-קידס,סניף תל חנן,ילדים ותינוקות,,"נשר, בר יהודה 174",04-8210173,N,צפון,N,32.7788667986928,35.037498
גולף-קידס,קניון סביונים,ילדים ותינוקות,,"יהוד, דרך משה דיין 3",03-6326721,N,מרכז,N,32.03064619828121,34.87831768567359
גולף-קידס,ביג יקנעם,ילדים ותינוקות,,"יוקנעם, יצחק רבין 9",04-9935638,N,צפון,N,32.642643407078566,35.09257950000001
גולף-קידס,קניון הפסגה,ילדים ותינוקות,,"ירושלים, משה דיין 106 פסגת זאב",02-5837840,N,ירושלים,N,31.827961589502227,35.24008247811502
גולף-קידס,תחנה מרכזית,ילדים ותינוקות,,"ירושלים, יפו 224",073-7093831,N,ירושלים,N,31.788677,35.203278
גולף-קידס,ממילא,ילדים ותינוקות,,"ירושלים, שלמה המלך 9",073-7093843,N,ירושלים,N,31.778335589502227,35.223403478115024
צ׳ילדרנס פלייס,קניון הדר תלפיות,ילדים ותינוקות,,"ירושלים, פייר קניג 26",02-5393147,N,ירושלים,N,31.752617743885068,35.21406057179662
גולף-קידס,קניון מלחה,ילדים ותינוקות,,"ירושלים, אגודת הספורט ביתר 1",02-6786654,N,ירושלים,N,31.751728922406766,35.1871456026453
צ׳ילדרנס פלייס,קניון מלחה,ילדים ותינוקות,,"ירושלים, אגודת ספורט בית""ר 1",02-5718742,N,ירושלים,N,31.751594875546754,35.187439124325856
גולף-קידס,קניון הראל,ילדים ותינוקות,,"מבשרת ציון, מעלה הקסטל מבשרת ציון",073-7093884,N,ירושלים,N,31.79916540707856,35.149361500000005
גולף-קידס,קניון ערים,ילדים ותינוקות,,"כפר סבא, כצנלסון 14",09-7671887,N,שרון,N,32.17721581531848,34.90339620253825
גולף-קידס,ביג כרמיאל,ילדים ותינוקות,,"כרמיאל, מעלה כמון 2",04-9081803,N,צפון,N,32.927267,35.323893999999996
גולף-קידס,קניון מודיעין,ילדים ותינוקות,,"מודיעין, לב העיר 2",073-7093385,N,ירושלים,N,31.899818484331885,35.00810168412694
גולף-קידס,קניון ארנה,ילדים ותינוקות,,"נהריה, האירית 2",,N,צפון,N,32.99019855992052,35.09485744007948
לי קופר קידס,קניון ארנה,ילדים ותינוקות,www.leecooper.co.il/,"נהריה, האירית 2",04-9513280,Y,צפון,N,32.99002744007948,35.09485744007948
גולף-קידס,קניותר,ילדים ותינוקות,,"נס-ציונה, האירוסים 53",08-9403742,N,מרכז,N,31.930360801718784,34.79768968567359
גולף-קידס,ביג פאשן,ילדים ותינוקות,,"נצרת, תופיק זאיד 53",04-6456336,N,צפון,N,32.69590375255533,35.30095386810459
צ׳ילדרנס פלייס,דודג' סנטר,ילדים ותינוקות,,"נצרת, דרך העמק 41",04-6018678,N,צפון,N,32.692859407078565,35.3050625
גולף-קידס,גלובוס סנטר,ילדים ותינוקות,,"נתיבות, בעלי המלאכה 203",08-9933824,N,דרום,N,31.41817058950223,34.59510047811502
גולף-קידס,קניון השרון,ילדים ותינוקות,,"נתניה, הרצל 60",09-8627441,N,שרון,N,32.326726,34.861566
גולף-קידס,מתחם G עמק הסנטר,ילדים ותינוקות,,"עפולה, שד' יצחק רבין 18",04-6591825,N,צפון,N,32.619090523460095,35.3124021030407
צ׳ילדרנס פלייס,מתחם G עמק הסנטר,ילדים ותינוקות,,"עפולה, יצחק רבין 18",04-6341483,N,צפון,N,32.61900324339668,35.312670723454985
גולף-קידס,קניון אבנת,ילדים ותינוקות,,"פתח תקווה, זבוטינסקי 72",073-7098849,N,מרכז,N,32.09321210610061,34.865310078615884
צ׳ילדרנס פלייס,קניון אבנת,ילדים ותינוקות,,"פתח תקווה, ז'בוטינסקי 72",03-5355462,N,מרכז,N,32.09315474040531,34.86565999387722
גולף-קידס,אם המושבות,ילדים ותינוקות,,"פתח תקווה, מרכז מסחרי אם המושבות",073-7093892,N,מרכז,N,32.087937,34.859072
גולף-קידס,קניון קרית אתא,ילדים ותינוקות,,"קרית אתא, העצמאות 37",073-7093850,N,צפון,N,32.80367759292144,35.1035945
