חברה,שם,קטגוריה,אתר אינטרנט,כתובת,טלפון,קניות אונליין,אזור,חדש,latitude,longitude
גולף,דיזנגוף סנטר,ביגוד והנעלה,www.golfgroup.co.il/,"תל-אביב, דיזנגוף סנטר",03-5283163,N,מרכז,N,32.07542030148225,34.77525769863797
המשביר לצרכן,דיזנגוף סנטר,ביגוד והנעלה,www.mashbir.co.il,"תל-אביב, דיזנגוף סנטר",03-6227444,N,מרכז,N,32.0752816524331,34.775210100359274
ניין ווסט,דיזנגוף סנטר,ביגוד והנעלה,www.nine-west.co.il,"תל-אביב, דיזנגוף סנטר",03-6299864,Y,מרכז,N,32.07515352598808,34.7753492827808
בילבונג,מתחם G,ביגוד והנעלה,www.boardshop.co.il,"ראשון לציון, ילדי טהרן 3",03-6240659,N,מרכז,N,31.984060592921438,34.770934499999996
MAX MORETTI,סטאר סנטר,ביגוד והנעלה,,"אשדוד, ז'בוטינסקי 47",073-7093386,N,דרום,N,31.810680015668115,34.653411282284615
אמריקן איגל,אשדוד - סטאר סנטר,ביגוד והנעלה,,"אשדוד, ז'בוטינסקי 47 ",08-8646717,N,דרום,N,31.81070231587306,34.653270484331884
בילבונג,סטאר סנטר,ביגוד והנעלה,www.boardshop.co.il,"אשדוד, ז'בוטינסקי 47",08-6431732,N,דרום,N,31.810680015668115,34.65322671771539
גולף,סטאר סנטר,ביגוד והנעלה,www.golfgroup.co.il/,"אשדוד, ז'בוטינסקי 47",073-7091086,N,דרום,N,31.810645282284607,34.65319198433188
המשביר לצרכן,סטאר סנטר,ביגוד והנעלה,www.mashbir.co.il,"אשדוד, ז'בוטינסקי 47",08-8604250,N,דרום,N,31.810504484331883,34.653169684126944
לי קופר,סטאר סנטר,ביגוד והנעלה,www.leecooper.co.il,"אשדוד, ז'בוטינסקי 47",08-8564283,Y,דרום,N,31.810425984331882,34.65322671771539
ניין ווסט,סטאר סנטר,ביגוד והנעלה,www.nine-west.co.il,"אשדוד, ז'בוטינסקי 47",08-8569717,Y,דרום,N,31.81040368412694,34.653270484331884
פולגת,סטאר סנטר,ביגוד והנעלה,,"אשדוד, ז'בוטינסקי 47",073-7093386,N,דרום,N,31.81046071771539,34.65344601566812
FOX - פוקס,"ביל""ו סנטר",ביגוד והנעלה,www.fox.co.il,"קרית עקרון, צומת בילו קרית עקרון",08-9496367,Y,מרכז,N,31.872195060929062,34.819509672710915
אמריקן איגל,"קרית עקרון ביל""ו סנטר OUTLET",ביגוד והנעלה,,"קרית עקרון, צומת בילו",08-6520855,N,מרכז,N,31.872246705970706,34.81936777912517
בילבונג,"ביל""ו סנטר",ביגוד והנעלה,www.boardshop.co.il,"קרית עקרון, צומת בילו קרית עקרון",08-86549096,N,מרכז,N,31.872228769835974,34.8193185
גולף,"ביל""ו סנטר",ביגוד והנעלה,www.golfgroup.co.il/,"קרית עקרון, צומת בילו קרית עקרון",08-9353282,N,מרכז,N,31.872195060929062,34.81927832728909
יאנגה,"ביל""ו סנטר",ביגוד והנעלה,,"קרית עקרון, צומת בילו קרית עקרון",08-9399771,N,מרכז,N,31.871967230164028,34.8193185
פולגת,"ביל""ו סנטר",ביגוד והנעלה,,"קרית עקרון, צומת בילו קרית עקרון",08-9350764,N,מרכז,N,31.87200093907094,34.819509672710915
BOGART,אילת,ביגוד והנעלה,,"אילת, קניון אייס מול",,N,אילת,Y,29.554093,34.965599
BOGART,באר שבע,ביגוד והנעלה,,"באר שבע, גרנד קניון ",,N,דרום,Y,31.251218,34.772296
BOGART,בית שמש,ביגוד והנעלה,,"בית שמש, ביג בית שמש",,N,ירושלים,Y,31.755964,34.989896
BOGART,רחובות,ביגוד והנעלה,,"רחובות, בילו 2",,N,מרכז,Y,31.893523,34.807451
BOGART,טבריה,ביגוד והנעלה,,"טבריה, יהודה הלוי 1",,N,צפון,Y,32.790546,35.533763
SKECHERS,סקצ'רס טבריה,ביגוד והנעלה,,"טבריה, קניון ביג פאשן יהודה הלוי 1",03-5437133,N,צפון,N,32.790546,35.533556999999995
BOGART,שפרעם,ביגוד והנעלה,,"שפרעם, כביש ראשי ",,N,צפון,Y,32.810502,35.165121
BOGART,באר שבע,ביגוד והנעלה,,"באר שבע, החלוץ 117",,N,דרום,Y,31.241979,34.792082
BOGART,נתניה,ביגוד והנעלה,,"נתניה, קניון עיר ימים ",,N,שרון,Y,32.279223,34.846806
BOGART,אום אל פאחם,ביגוד והנעלה,,"אום אל פאחם, מתחם SEVEN",,N,שרון,Y,32.533976,35.148923
BOGART,סכנין,ביגוד והנעלה,,"סכנין, קניון סכנין",,N,צפון,Y,32.860860,35.310227
BOGART,חיפה,ביגוד והנעלה,,"חיפה, חוצות המפרץ",,N,צפון,Y,32.808687,35.054129
BOGART,אשדוד,ביגוד והנעלה,,"אשדוד, ביג פאשן ",,N,מרכז,Y,31.776561,34.663842
BOGART,ראשון לציון קניון הזהב,ביגוד והנעלה,,"ראשון לציון, דוד סחרוב 21",,N,מרכז,Y,31.990567,34.774872
BOGART,נצרת,ביגוד והנעלה,,"נצרת, ביג נצרת",,N,צפון,Y,32.696116,35.301179
BOGART,כפר סבא,ביגוד והנעלה,,"כפר סבא, מתחם G ",,N,שרון,Y,32.171941,34.928052
BOGART,רמלה,ביגוד והנעלה,,"רמלה, שדרות דוד רזיאל 1",,N,מרכז,Y,31.925756,34.863489
BOGART,ירכא - ביג פאשן ,ביגוד והנעלה,,"ירכא, ביג פאשן ירכא",,N,צפון,Y,32.956069,35.183212
BOGART,כרמיאל,ביגוד והנעלה,,"כרמיאל, מעלה כמון 2 מרכז ביג",,N,צפון,Y,32.927066,35.323544
BOGART,חדרה,ביגוד והנעלה,,"חדרה, מתחם מול החוף וילג'",,N,צפון,Y,32.441615,34.895061
BOGART,בילו סנטר ,ביגוד והנעלה,,"קרית עקרון, קרית עקרון",,N,מרכז,Y,31.864782,34.816623
BOGART,חיפה - גרנד קניון,ביגוד והנעלה,,"חיפה, גרנד קניון ",,N,צפון,Y,32.789170,35.008046
BOGART,אשקלון,ביגוד והנעלה,,"אשקלון, קניון גירון",,N,דרום,Y,31.664518,34.565300
BOGART,באקה אל גרביה,ביגוד והנעלה,,"באקה אל גארביה, מתחם WE CENTER",,N,צפון,Y,32.413308,35.029218
BOGART,סכנין פרימיום,ביגוד והנעלה,,"סכנין, סכנין רחוב אל'גליל",,N,מרכז,Y,32.862684,35.295947
BOGART,טירה,ביגוד והנעלה,,"טירה, מתחם SEVEN",,N,שרון,Y,32.230250,34.944627
BOGART,טייבה,ביגוד והנעלה,,"טייבה, מתחם SEVEN",,N,שרון,Y,32.266471,35.009401
BOGART,שפרעם,ביגוד והנעלה,,"שפרעם, שפרעם מתחם T&E",,N,צפון,Y,32.816940,35.151504
BOGART,רמת השרון מתחם ביג גלילות,ביגוד והנעלה,,"רמת השרון, ביג פאשן גלילות",,N,שרון,Y,32.148926,34.805223
BOSS,תל אביב קניון רמת אביב ,ביגוד והנעלה,,"תל אביב, איינשטיין 40 קניון רמת אביב",,N,מרכז,N,32.112479,34.795948
LACOSTE,תל אביב - קניון רמת אביב ,ביגוד והנעלה,,"תל אביב, איינשטין 40",,N,מרכז,N,32.11257859292144,34.7958905
PUMA,תל אביב קניון רמת אביב ,ביגוד והנעלה,,"תל אביב, איינשטיין 40 קניון רמת אביב",,N,מרכז,N,32.112479,34.795718
אמפוריו ארמני,תל אביב,ביגוד והנעלה,,"תל אביב, איינשטיין 40 קניון רמת אביב",,N,מרכז,N,32.11237940707856,34.795775500000005
פולו ראלף לורן,קניון רמת אביב,ביגוד והנעלה,,"תל אביב, איינשטיין 40 קניון רמת אביב",,N,מרכז,N,32.11237940707856,34.7958905
BOSS,נצרת ,ביגוד והנעלה,,"נצרת, תופיק זאיד 53",,N,צפון,N,32.696134,35.301179
BOSS,ממילא,ביגוד והנעלה,,"ירושלים, שדרות ממילא 8",02-6432531,N,ירושלים,N,31.777302,35.224999
BOSS,ראשון לציון קניון הזהב,ביגוד והנעלה,,"ראשון לציון, דוד סחרוב 21",,N,מרכז,N,31.990527,34.775204
BOSS,ביג פאשן גלילות,ביגוד והנעלה,,"רמת השרון, ביג פאשן גלילות",,N,שרון,N,32.148944,34.805314
LACOSTE,ביג פאשן גלילות,ביגוד והנעלה,,"רמת השרון, ביג פאשן גלילות",,N,שרון,N,32.14906611616137,34.80521153237403
אוריג'ינלס,גלילות,ביגוד והנעלה,,"רמת השרון, ביג פאשן גלילות",,N,שרון,N,32.14905138715007,34.805128
דיזל,גלילות,ביגוד והנעלה,,"רמת השרון, ביג פאשן גלילות",,N,שרון,N,32.14898641049777,34.80507347811503
טומי הילפיגר,ביג פאשן גלילות,ביגוד והנעלה,,"רמת השרון, ביג פאשן גלילות",,N,שרון,N,32.14890158950223,34.80507347811503
פולו ראלף לורן,ביג פאשן גלילות,ביגוד והנעלה,,"רמת השרון, ביג פאשן גלילות",,N,שרון,N,32.148836612849934,34.805128
פקטורי 54,ביג פאשן גלילות,ביגוד והנעלה,www.factory54.co.il,"רמת השרון, ביג פאשן גלילות",,Y,שרון,N,32.14882188383863,34.80521153237403
קלווין קליין,ביג פאשן גלילות,ביגוד והנעלה,,"רמת השרון, ביג פאשן גלילות",,N,שרון,N,32.1488642943364,34.80528498951095
BROWNIE,תל אביב,ביגוד והנעלה,chozen.co.il,"תל אביב, החשמונאים 96 קניון TLV",03-5711936,Y,מרכז,N,32.067729,34.783391
CONVERSE,תל אביב,ביגוד והנעלה,,"תל אביב, דרך מנחם בגין 121",03-5083991,N,מרכז,N,32.071777,34.789251
cubica,כפר שמריהו,ביגוד והנעלה,www.cubica.co.il,"כפר שמריהו, ראשונים 1 ",09-9513713,Y,שרון,N,32.179907,34.819281
cubica,הרצליה ,ביגוד והנעלה,www.cubica.co.il,"הרצליה, משכית 32",09-9516153,Y,שרון,N,32.162387,34.809635
cubica,תל אביב ,ביגוד והנעלה,www.cubica.co.il,"תל אביב, הברזל 21",03-6496459,Y,מרכז,N,32.108751,34.838609
cubica,הרצליה ,ביגוד והנעלה,www.cubica.co.il,"הרצליה, אריק איינשטיין 3",,Y,שרון,N,32.162864,34.814774
Ellesse,תל אביב – דיזינגוף סנטר,ביגוד והנעלה,,"תל אביב, דיזינגוף 64 ",,N,מרכז,N,32.075632,34.775085
EMPORIUM,gpukv ,ביגוד והנעלה,www.emporium.co.il,"עפולה, יהושע חנקין 14 קניון העמקים ",04-8245935,Y,צפון,N,32.603964,35.294030
EMPORIUM,גן שמואל ,ביגוד והנעלה,www.emporium.co.il,"גן שמואל, גן שמואל ONE מתחם",04-6113811,Y,צפון,N,32.447958,34.953754
EMPORIUM,חולון אאוטלט ,ביגוד והנעלה,www.emporium.co.il,"חולון, קניון פרימיום סנטר חולון",03-6828931,Y,מרכז,N,32.015061,34.802049
EMPORIUM,מבשרת ציון ,ביגוד והנעלה,www.emporium.co.il,"מבשרת ציון, קניון מבשרת ",02-9993564,Y,ירושלים,N,31.796622,35.146472
EMPORIUM,סכנין ,ביגוד והנעלה,www.emporium.co.il,"סכנין, רח' אל - ג'ליל 80 ",04-6747733,Y,צפון,N,32.865041,35.287665
EMPORIUM,קניון הדר,ביגוד והנעלה,www.emporium.co.il,"ירושלים, קניון הדר",02-5329394,Y,ירושלים,N,31.749915,35.215762
EMPORIUM,שפרעם ,ביגוד והנעלה,www.emporium.co.il,"שפרעם, רח' סולטאן באשא אל אטרש 250",04-6268535,Y,צפון,N,32.959906,35.165491
EMPORIUM,גרנד קניון ,ביגוד והנעלה,www.emporium.co.il,"חיפה, דרך שמחה גולן ",04-8121052,Y,צפון,N,32.789241,35.007766
EMPORIUM,בית חנינא ,ביגוד והנעלה,www.emporium.co.il,"ירושלים, דרך בית חנינא 1106 ",02-5446688,Y,ירושלים,N,31.825709,35.226998
EMPORIUM,קלנסווה,ביגוד והנעלה,www.emporium.co.il,"קלנסווה, קלנסווה",09-7433078,Y,שרון,N,32.293295,34.983519
EMPORIUM,אילת - הרודס ,ביגוד והנעלה,www.emporium.co.il,"אילת, טיילת הרודס ",08-6339496,Y,אילת,N,29.547570,34.966389
EMPORIUM,באר שבע ,ביגוד והנעלה,www.emporium.co.il,"באר שבע, ישפרו סנטר ",08-9967968,Y,דרום,N,31.224374,34.801425
EMPORIUM,ירכא ,ביגוד והנעלה,www.emporium.co.il,"ירכא, כביש ראשי ירכא ",,Y,צפון,N,32.953510,35.192854
EMPORIUM,אשקלון ,ביגוד והנעלה,www.emporium.co.il,"אשקלון, שדרות בן גוריון קניון חוצות ",08-6199562,Y,דרום,N,31.661081,34.589904
EMPORIUM,בת ים ,ביגוד והנעלה,www.emporium.co.il,"בת ים, קניון בת ים יוספטל 92",03-6056279,Y,מרכז,N,32.015161,34.756275
EMPORIUM,חוצות המפרץ,ביגוד והנעלה,www.emporium.co.il,"חיפה, קניון חוצות המפרץ ",04-8402546,Y,צפון,N,32.808739,35.054187
FOOT LOCKER,עכו,ביגוד והנעלה,www.footlocker.co.il/main,"עכו, החרושת 2 קניון עזריאלי",,Y,צפון,N,32.923011,35.081042
FIVE POINT FOUR,תל אביב,ביגוד והנעלה,,"תל אביב, מתחם שרונה",,N,מרכז,Y,32.073194,34.788177
FOX - פוקס,גרנד קניון,ביגוד והנעלה,www.fox.co.il,"חיפה, שמחה גולן 54",04-8120199,Y,צפון,N,32.789748652432145,35.008011291559114
MANGO,גרנד קניון,ביגוד והנעלה,shop.mango.com,"חיפה, שמחה גולן 54",04-6206058,N,צפון,N,32.789847471608766,35.00795847160877
MAX MORETTI,גרנד קניון,ביגוד והנעלה,,"חיפה, שמחה גולן 54",04-6206058,N,צפון,N,32.78987147363517,35.00792922505497
אוריג'ינלס,חיפה-גרנד קניון,ביגוד והנעלה,,"חיפה, דרך שמחה גולן 54",04-8232856,N,צפון,N,32.789904,35.007822
אמריקן איגל,גרנד קניון חיפה + AERIE,ביגוד והנעלה,,"חיפה, שמחה גולן 54",04-6206058,N,צפון,N,32.789900291559114,35.00778434756785
בילבונג,סניף גרנד קניון,ביגוד והנעלה,www.boardshop.co.il,"חיפה, שמחה גולן 54",04-6206058,N,צפון,N,32.78988930874977,35.00774814209755
גולף,גרנד קניון,ביגוד והנעלה,www.golfgroup.co.il/,"חיפה, שמחה גולן 54",073-7091071,N,צפון,N,32.78987147363517,35.00771477494502
גלי,גרנד קניון,ביגוד והנעלה,www.gali.co.il,"חיפה, שמחה גולן 54",04-8122515,Y,צפון,N,32.78978485790245,35.00764369125022
דפנה לוינסון,דפנה לוינסון,ביגוד והנעלה,www.daphnalevinson.com,"חיפה, גרנד קניון - שמחה גולן 54",04-8121616,N,צפון,N,32.789748652432145,35.00763270844088
המשביר לצרכן,גרנד קניון,ביגוד והנעלה,www.mashbir.co.il,"חיפה, שמחה גולן 54",04-8120001,N,צפון,N,32.789711,35.007628999999994
לי קופר,גרנד קניון,ביגוד והנעלה,www.leecooper.co.il,"חיפה, שמחה גולן 54",04-8320794,Y,צפון,N,32.78960377494502,35.00766152636482
ניין ווסט,גרנד קניון,ביגוד והנעלה,www.nine-west.co.il,"חיפה, שמחה גולן 54",04-8121451,Y,צפון,N,32.78953269125022,35.00774814209755
פולגת,גרנד קניון,ביגוד והנעלה,,"חיפה, שמחה גולן 54",04-8120125,N,צפון,N,32.78953269125022,35.00789585790245
תג וומן,סניף גרנד קניון,ביגוד והנעלה,,"חיפה, שמחה גולן 54",04-8120077,N,צפון,N,32.78967334756785,35.008011291559114
FOX - פוקס,קניון עזריאלי,ביגוד והנעלה,www.fox.co.il,"תל-אביב, דרך מנחם בגין 132",03-6095141,Y,מרכז,N,32.07462300371826,34.79195565585522
MANGO,קניון עזריאלי,ביגוד והנעלה,shop.mango.com,"תל אביב, מנחם בגין 132",03-6081414,N,מרכז,N,32.074701923637654,34.79189423001635
אוריג'ינלס,תל אביב-קניון עזריאלי,ביגוד והנעלה,,"תל אביב, דרך מנחם בגין 132",03-6081365,N,מרכז,N,32.074714029092306,34.7917481389046
בילבונג,קניון עזריאלי,ביגוד והנעלה,www.boardshop.co.il,"תל-אביב, דרך מנחם בגין 132",03-6950744,N,מרכז,N,32.074686301482245,34.79170569863797
גולף,קניון עזריאלי,ביגוד והנעלה,www.golfgroup.co.il/,"תל-אביב, דרך מנחם בגין 132",073-7091013,N,מרכז,N,32.07464629589853,34.79167456104231
לי קופר,קניון עזריאלי,ביגוד והנעלה,www.leecooper.co.il,"תל-אביב, דרך מנחם בגין 132",03-6910462,Y,מרכז,N,32.07449970410147,34.79167456104231
ניין ווסט,קניון עזריאלי,ביגוד והנעלה,www.nine-west.co.il,"תל-אביב, דרך מנחם בגין 132",03-6081195,Y,מרכז,N,32.07441952598808,34.7917972827808
פולגת,קניון עזריאלי,ביגוד והנעלה,,"תל-אביב, דרך מנחם בגין 132",03-6095178,N,מרכז,N,32.07447841124225,34.79193152763845
SKECHERS,נתניה קניון עיר ימים ,ביגוד והנעלה,,"נתניה, בני ברמן 2",09-7448774,N,שרון,N,32.2789,34.846669999999996
SKECHERS,אשדוד ביג פאשן ,ביגוד והנעלה,,"אשדוד, דרך הרכבת 1",08-9981988,N,דרום,N,31.775146,34.663683
ארמני אקסצ'יינג',אשדוד ביג פאשן ,ביגוד והנעלה,,"אשדוד, דרך הרכבת 1",,N,דרום,N,31.775037,34.663574
טומי הילפיגר,אשדוד ביג פאשן ,ביגוד והנעלה,,"אשדוד, דרך הרכבת 1",,N,דרום,N,31.774928000000003,34.663683
FOOT LOCKER,גינדי תל אביב,ביגוד והנעלה,www.footlocker.co.il/main,"תל אביב, קניון גינדי-החשמונאים 100",03-6889493,Y,מרכז,N,32.069262,34.786712
FOOT LOCKER,ראשונים,ביגוד והנעלה,www.footlocker.co.il/main,"ראשון לציון, קניון ראשונים-שד' נים 2",03-9308875,Y,מרכז,N,31.949039,34.805938000000005
FOOT LOCKER,ביג כרמיאל,ביגוד והנעלה,www.footlocker.co.il/main,"כרמיאל, מעלה כמון 2",04-8419226,Y,צפון,N,32.926602,35.321290
FOOT LOCKER,גבעתיים,ביגוד והנעלה,www.footlocker.co.il/main,"גבעתיים, קניון גבעתיים-יצחק צבי 53",03-7392914,Y,מרכז,N,32.066721,34.810053
FOOT LOCKER,פתח תקווה,ביגוד והנעלה,www.footlocker.co.il/main,"פתח תקווה, קניון אבנת-ז'בוטינסקי 72",,Y,מרכז,N,32.093058,34.865613
FOOT LOCKER,"סינמה סיטי ראשל""צ",ביגוד והנעלה,www.footlocker.co.il/main,"ראשון לציון, ילדי טהרן 3",03-9174087,Y,מרכז,N,31.984140,34.770767
FOOT LOCKER,חולון,ביגוד והנעלה,www.footlocker.co.il/main,"חולון, ק. חולון-גולדה מאיר 7",03-7971376,Y,מרכז,N,32.011684,34.781528
FOOT LOCKER,שבעת הכוכבים,ביגוד והנעלה,www.footlocker.co.il/main,"הרצליה, קניון שבעת הכוכבים-שבעת הכוכבים 8",09-8950768,Y,שרון,N,32.165106,34.824040000000004
FOOT LOCKER,רויאל ביץ אילת,ביגוד והנעלה,www.footlocker.co.il/main,"אילת, טיילת רויאל ביץ אילת",,Y,אילת,N,29.548973,34.963079
FOOT LOCKER,קניון מול הים,ביגוד והנעלה,www.footlocker.co.il/main,"אילת, קניון מול הים-הפלמ""ח 1",08-6261872,Y,אילת,N,29.549909,34.953433
FOOT LOCKER,אייס מול אילת,ביגוד והנעלה,www.footlocker.co.il/main,"אילת, קניון אייס מול-קאמפן 8",08-6605237,Y,אילת,N,29.554141,34.965577
FOOT LOCKER,מודיעין,ביגוד והנעלה,www.footlocker.co.il/main,"מודיעין, ישפרו סנטר-המלאכות",08-6888289,Y,ירושלים,N,31.889064,34.963431
FOOT LOCKER,קניון הזהב,ביגוד והנעלה,www.footlocker.co.il/main,"ראשון לציון, סחרוב 21",03-9195524,Y,מרכז,N,31.989953,34.774452000000004
FOOT LOCKER,"עזריאלי ת""א",ביגוד והנעלה,www.footlocker.co.il/main,"תל אביב, קניון עזריאלי-מנחם בגין 132",03-9588454,Y,מרכז,N,32.074426,34.792148
FOOT LOCKER,קניון איילון,ביגוד והנעלה,www.footlocker.co.il/main,"רמת גן, קניון איילון-אבא הלל סילבר 310",,Y,מרכז,N,32.096179,34.821031
FOOT LOCKER,גרנד קניון חיפה,ביגוד והנעלה,www.footlocker.co.il/main,"חיפה, שנחה גולן 54",04-8623342,Y,צפון,N,32.789814,35.007965
FOOT LOCKER,מתחם G כפר סבא,ביגוד והנעלה,www.footlocker.co.il/main,"כפר סבא, מתחם G-ויצמן 207",09-8641261,Y,שרון,N,32.172138,34.928519
FOOT LOCKER,ביג אשדוד,ביגוד והנעלה,www.footlocker.co.il/main,"אשדוד, דרך הרכבת 1",08-6831794,Y,דרום,N,31.776456,34.664132
FOOT LOCKER,קניון הצפון (איקאה),ביגוד והנעלה,www.footlocker.co.il/main,"קרית אתא, שד' חיפה 30",04-9827680,Y,צפון,N,32.805628,35.074513
FOOT LOCKER,ביג נצרת,ביגוד והנעלה,www.footlocker.co.il/main,"נצרת, תופיק זיאד 54",,Y,צפון,N,32.695167,35.298189
FOOT LOCKER,קניון רננים,ביגוד והנעלה,www.footlocker.co.il/main,"רעננה, המלאכה 2",09-9724841,Y,שרון,N,32.197468,34.878267
FOOT LOCKER,הדר תלפיות ירושלים,ביגוד והנעלה,www.footlocker.co.il/main,"ירושלים, פייר קניג 26",02-6741027,Y,ירושלים,N,31.752011,35.213948
FOOT LOCKER,קניון רמלה,ביגוד והנעלה,www.footlocker.co.il/main,"רמלה, דוד רזיאל 1",03-6478286,Y,מרכז,N,31.925773,34.863987
FOOT LOCKER,נמל תל אביב,ביגוד והנעלה,www.footlocker.co.il/main,"תל אביב, האנגר 18",03-9426142,Y,מרכז,N,32.098160,34.774053
FOOT LOCKER,קניון בת ים,ביגוד והנעלה,www.footlocker.co.il/main,"בת ים, יוספטל 92",03-9448728,Y,מרכז,N,32.015543,34.754633000000005
FOOT LOCKER,קניון מול החוף חדרה,ביגוד והנעלה,www.footlocker.co.il/main,"חדרה, שכטמן 10",04-8673774,Y,צפון,N,32.441548,34.894716
FOOT LOCKER,קניון קרית אונו,ביגוד והנעלה,www.footlocker.co.il/main,"קרית אונו, שלמה המלך 37",,Y,מרכז,N,32.055615,34.863475
FOOT LOCKER,ירושלים קינג ג'ורג',ביגוד והנעלה,www.footlocker.co.il/main,"ירושלים, קינג ג'ורג' 20",02-5438916,Y,ירושלים,N,31.780574,35.215805
FOOT LOCKER,ביג באר שבע,ביגוד והנעלה,www.footlocker.co.il/main,"באר שבע, דרך חברון 21",08-9129603,Y,דרום,N,31.243894,34.809848
FOOT LOCKER,דיזנגוף סנטר,ביגוד והנעלה,www.footlocker.co.il/main,"תל אביב, דיזנגוף 50",03-7756392,Y,מרכז,N,32.075383,34.775384
FOOT LOCKER,ביג בית שמש,ביגוד והנעלה,www.footlocker.co.il/main,"בית שמש, יגאל אלון 3",,Y,ירושלים,N,31.756232,34.990914000000004
FOOT LOCKER,אום אל פאחם,ביגוד והנעלה,www.footlocker.co.il/main,"אום אל פאחם, מתחם SEVEN",04-9039844,Y,צפון,N,32.534039,35.148901
FOOT LOCKER,ים המלח,ביגוד והנעלה,www.footlocker.co.il/main,"עין בוקק, קניון ים המלח",08-6860661,Y,דרום,N,31.199115,35.364098
FOOT LOCKER,נתניה - גנדן,ביגוד והנעלה,www.footlocker.co.il/main,"נתניה, בני ברמן 2",09-9788291,Y,שרון,N,32.279193,34.847171
FOOT LOCKER,קניון רמת אביב,ביגוד והנעלה,www.footlocker.co.il/main,"תל אביב, איינשטיין 40",,Y,מרכז,N,32.112319,34.795995000000005
FOOT LOCKER,רמת ישי,ביגוד והנעלה,www.footlocker.co.il/main,"רמת ישי, אקליפטוס 3",04-8290731,Y,צפון,N,32.707466,35.173789
FOOT LOCKER,קניון חיפה,ביגוד והנעלה,www.footlocker.co.il/main,"חיפה, קניון חיפה, פלימן 4",04-9048234,Y,צפון,N,32.789679,34.965213000000006
FOOT LOCKER,ביג פאשן אשקלון,ביגוד והנעלה,www.footlocker.co.il/main,"אשקלון, מתחם גלובוס סנטר",08-9781089,Y,דרום,N,31.627014,34.583663
FOOT LOCKER,אילת - ביג,ביגוד והנעלה,www.footlocker.co.il/main,"אילת, ששת 20",,Y,דרום,N,29.566452,34.959529
FOOT LOCKER,אילת,ביגוד והנעלה,www.footlocker.co.il/main,"אילת, טיילת אסטרל",,Y,אילת,N,29.549948,34.953617
FOOT LOCKER,אילת,ביגוד והנעלה,www.footlocker.co.il/main,"אילת, קניון שבעת הכוכבים",,Y,אילת,N,29.556022,34.954905
FOOT LOCKER,אשדוד,ביגוד והנעלה,www.footlocker.co.il/main,"אשדוד, מרכז סטאר",,Y,דרום,N,31.810154,34.6567
FOOT LOCKER,אשדוד,ביגוד והנעלה,www.footlocker.co.il/main,"אשדוד, קניון סי מול",,Y,דרום,N,31.792870,34.639134
FOOT LOCKER,אשקלון,ביגוד והנעלה,www.footlocker.co.il/main,"אשקלון, קניון גירון",,Y,דרום,N,31.664546,34.565342
FOOT LOCKER,אשקלון,ביגוד והנעלה,www.footlocker.co.il/main,"אשקלון, פאוור סנטר",,Y,דרום,N,31.675470,34.606325
FOOT LOCKER,באר שבע,ביגוד והנעלה,www.footlocker.co.il/main,"באר שבע, סינמה סיטי ",,Y,דרום,N,31.234113,34.799462
FOOT LOCKER,באר שבע,ביגוד והנעלה,www.footlocker.co.il/main,"באר שבע, גרנד קניון ",,Y,דרום,N,31.250475,34.770976
FOOT LOCKER,באר שבע,ביגוד והנעלה,www.footlocker.co.il/main,"באר שבע, יצחק רגר ",,Y,דרום,N,31.243684,34.794896
FOOT LOCKER,אור עקיבא,ביגוד והנעלה,www.footlocker.co.il/main,"אור עקיבא, מתחם ביג ",,Y,צפון,N,32.502518,34.919660
FOOT LOCKER,יהוד,ביגוד והנעלה,www.footlocker.co.il/main,"יהוד, אלטלף 4",,Y,מרכז,N,32.025915,34.900990
FOOT LOCKER,קרית גת,ביגוד והנעלה,www.footlocker.co.il/main,"קרית גת, דרך הדרום 3",,Y,דרום,N,31.603563,34.772624
FOOT LOCKER,בית שאן,ביגוד והנעלה,www.footlocker.co.il/main,"בית שאן, רחוב העם 100",,Y,צפון,N,32.493431,35.499504
FOOT LOCKER,גבעת שמואל,ביגוד והנעלה,www.footlocker.co.il/main,"גבעת שמואל, נתניהו 29",,Y,מרכז,N,32.077104,34.855294
FOOT LOCKER,גן שמואל,ביגוד והנעלה,www.footlocker.co.il/main,"גן שמואל, מתחם גן שמואל",,Y,צפון,N,32.453708,34.950967
FOOT LOCKER,גני תקווה,ביגוד והנעלה,www.footlocker.co.il/main,"גני תקווה, כרמל 20",,Y,מרכז,N,32.058897,34.880327
FOOT LOCKER,דימונה,ביגוד והנעלה,www.footlocker.co.il/main,"דימונה, גולדה מאיר 1",,Y,דרום,N,31.074315,35.031916
FOOT LOCKER,דלית אל כרמל,ביגוד והנעלה,www.footlocker.co.il/main,"דלית אל כרמל 272, דלית אל כרמל",,Y,צפון,N,32.693816,35.047398
FOOT LOCKER,הוד השרון,ביגוד והנעלה,www.footlocker.co.il/main,"הוד השרון, הרקון 2",,Y,שרון,N,32.133741,34.901246
FOOT LOCKER,חוצות המפרץ - אאוטלט  ,ביגוד והנעלה,www.footlocker.co.il/main,"חיפה, החרושת 6",,Y,צפון,N,32.807537,35.053699
FOOT LOCKER,טבריה,ביגוד והנעלה,www.footlocker.co.il/main,"טבריה, יהודה הלוי 1",,Y,צפון,N,32.790906,35.533923
FOOT LOCKER,ירושלים,ביגוד והנעלה,www.footlocker.co.il/main,"ירושלים, אגודת ספורט ביתר 1 - קניון מלחה",,Y,ירושלים,N,31.750791,35.186970
